date,entry_bar,direction,entry,stop,target,exit,outcome,pnl_r,regime,session
2025-12-17,102289,-1,25160.5,25188.360792497046,25118.708811254433,25118.708811254433,win,1.4999999999999347,TRANSITION,AM_OPEN
2025-12-18,102569,1,25024.0,24971.350435587705,25102.974346618445,24971.350435587705,loss,-1.0,VOLATILE,AM_OPEN
2025-12-18,102575,1,25048.0,24989.585839157084,25135.621241264376,25135.621241264376,win,1.500000000000031,VOLATILE,AM_MID
2025-12-18,102642,-1,25018.0,25054.73394074442,24962.899088883372,24962.899088883372,win,1.4999999999999505,VOLATILE,PM_LATE
2025-12-19,102861,1,25526.5,25486.216383047107,25586.925425429337,25576.0,timeout,1.2287873767115989,TRANSITION,AM_MID
2025-12-19,102870,1,25522.75,25489.676637365348,25572.36004395198,25572.36004395198,win,1.500000000000055,TRANSITION,AM_MID
2025-12-19,102872,1,25537.0,25503.20489650997,25587.69265523504,25587.69265523504,win,1.4999999999999463,TRANSITION,LUNCH
2025-12-22,103124,-1,25706.25,25741.3739912884,25653.564013067396,25653.564013067396,win,1.5000000000000517,RANGE,AM_MID
2025-12-22,103142,-1,25694.5,25715.663269750206,25662.75509537469,25715.663269750206,loss,-1.0,RANGE,AM_MID
2025-12-22,103161,-1,25699.25,25713.719785301597,25677.545322047605,25677.545322047605,win,1.5,RANGE,PM_EARLY
2025-12-23,103406,1,25690.25,25658.4670120905,25737.924481864247,25737.924481864247,win,1.4999999999998856,RANGE,AM_MID
2025-12-24,103674,1,25804.5,25784.256930082476,25834.864604876286,25834.864604876286,win,1.5,TRANSITION,AM_OPEN
2025-12-26,103914,-1,25884.5,25908.423143810858,25848.61528428371,25908.423143810858,loss,-1.0,TRANSITION,AM_MID
2025-12-26,103916,1,25892.0,25870.14661642651,25924.780075360235,25870.14661642651,loss,-1.0,TRANSITION,AM_MID
2025-12-26,103921,-1,25861.75,25883.386383008594,25829.295425487107,25883.386383008594,loss,-1.0,TRANSITION,AM_MID
2025-12-26,103928,-1,25876.75,25892.58639197459,25852.995412038115,25852.995412038115,win,1.5,TRANSITION,AM_MID
2025-12-26,103964,1,25884.75,25875.43186933376,25898.72719599936,25875.43186933376,loss,-1.0,TRANSITION,PM_LATE
2025-12-29,104192,-1,25711.25,25745.379314233218,25660.05602865017,25682.25,timeout,0.8497094257983787,RANGE,AM_MID
2025-12-29,104237,1,25723.5,25710.86150505869,25742.457742411967,25742.457742411967,win,1.5,RANGE,PM_LATE
2025-12-30,104454,-1,25692.75,25713.792106474524,25661.18684028821,25713.792106474524,loss,-1.0,RANGE,AM_OPEN
2025-12-30,104460,-1,25720.75,25748.122478411868,25679.691282382195,25679.691282382195,win,1.500000000000133,RANGE,AM_MID
2025-12-30,104469,1,25730.25,25705.278270970502,25767.707593544248,25767.707593544248,win,1.5000000000000728,RANGE,AM_MID
2025-12-30,104496,1,25731.75,25717.925204173935,25752.4871937391,25717.925204173935,loss,-1.0,RANGE,PM_EARLY
2025-12-30,104508,1,25726.25,25713.498984164413,25745.376523753384,25713.498984164413,loss,-1.0,RANGE,PM_LATE
2025-12-31,104759,-1,25597.75,25613.96304348385,25573.430434774225,25573.430434774225,win,1.4999999999998879,TRANSITION,LUNCH
2026-01-02,105005,-1,25678.75,25704.82743860883,25639.633842086754,25704.82743860883,loss,-1.0,TRANSITION,AM_OPEN
2026-01-02,105007,1,25691.0,25657.25294611159,25741.620580832616,25741.620580832616,win,1.499999999999946,TRANSITION,AM_OPEN
2026-01-02,105012,-1,25699.75,25743.868376137467,25633.572435793798,25633.572435793798,win,1.5000000000000413,TRANSITION,AM_MID
2026-01-05,105283,1,25602.5,25563.488305285988,25661.01754207102,25563.488305285988,loss,-1.0,RANGE,AM_OPEN
2026-01-06,105559,1,25666.25,25637.892062219344,25708.786906670983,25708.786906670983,win,1.4999999999999358,RANGE,AM_OPEN
2026-01-06,105588,1,25708.5,25679.713513100956,25751.67973034857,25751.67973034857,win,1.5000000000001263,RANGE,LUNCH
2026-01-07,105843,1,25858.25,25827.467398121502,25904.42390281775,25827.467398121502,loss,-1.0,RANGE,AM_MID
2026-01-07,105901,-1,25869.5,25888.70596710972,25840.69104933542,25840.69104933542,win,1.5000000000000948,RANGE,PM_LATE
2026-01-08,106109,-1,25705.75,25733.763891573573,25663.729162639644,25663.729162639644,win,1.49999999999987,RANGE,AM_OPEN
2026-01-08,106124,-1,25654.25,25697.80100613907,25588.923490791396,25588.923490791396,win,1.4999999999999583,RANGE,AM_MID
2026-01-08,106128,-1,25643.0,25688.204884668405,25575.192672997393,25665.0,timeout,-0.48667306998742504,RANGE,AM_MID
2026-01-08,106137,-1,25642.75,25681.29115972581,25584.938260411283,25681.29115972581,loss,-1.0,RANGE,AM_MID
2026-01-08,106139,-1,25650.25,25687.972026638497,25593.666960042254,25687.972026638497,loss,-1.0,RANGE,LUNCH
2026-01-08,106143,-1,25653.75,25685.721986228586,25605.79202065712,25685.721986228586,loss,-1.0,RANGE,LUNCH
2026-01-08,106152,-1,25653.0,25677.621003774377,25616.068494338433,25616.068494338433,win,1.500000000000074,RANGE,PM_EARLY
2026-01-08,106155,-1,25647.5,25676.04262082735,25604.686068758976,25604.686068758976,win,1.5,RANGE,PM_EARLY
2026-01-08,106161,-1,25634.5,25659.499088381282,25597.001367428078,25597.001367428078,win,1.4999999999999272,RANGE,PM_EARLY
2026-01-09,106391,-1,25712.25,25767.38974884269,25629.540376735968,25629.540376735968,win,1.5,RANGE,AM_MID
2026-01-09,106393,1,25747.5,25679.119477535936,25850.070783696097,25850.070783696097,win,1.5000000000000266,RANGE,AM_MID
2026-01-13,106961,1,25945.75,25906.66263951097,26004.381040733548,26004.381040733548,win,1.500000000000093,TRANSITION,AM_MID
2026-01-13,106977,-1,25902.0,25937.251195980327,25849.12320602951,25849.12320602951,win,1.4999999999999485,TRANSITION,LUNCH
2026-01-14,107214,-1,25697.0,25741.86034553569,25629.709481696467,25629.709481696467,win,1.4999999999999594,TRANSITION,AM_OPEN
2026-01-14,107224,-1,25612.5,25669.776878045406,25526.584682931894,25526.584682931894,win,1.4999999999999365,TRANSITION,AM_MID
2026-01-15,107491,1,25927.0,25891.10416524145,25980.84375213783,25891.10416524145,loss,-1.0,TRANSITION,AM_OPEN
2026-01-15,107499,1,25896.75,25852.93292515429,25962.475612268565,25852.93292515429,loss,-1.0,TRANSITION,AM_MID
2026-01-15,107501,1,25905.75,25859.500730449225,25975.123904326167,25859.500730449225,loss,-1.0,TRANSITION,AM_MID
2026-01-15,107506,1,25884.5,25833.722958302136,25960.665562546797,25880.5,timeout,-0.07877575900937696,TRANSITION,AM_MID
2026-01-15,107535,1,25892.0,25869.48796481674,25925.76805277489,25869.48796481674,loss,-1.0,TRANSITION,PM_EARLY
2026-01-15,107542,-1,25885.0,25902.683254629144,25858.475118056285,25858.475118056285,win,1.4999999999998972,TRANSITION,PM_EARLY
2026-01-16,107793,-1,25724.75,25752.748141582142,25682.75278762679,25682.75278762679,win,1.499999999999935,TRANSITION,AM_MID
2026-01-16,107821,-1,25694.25,25715.96299056453,25661.680514153206,25715.96299056453,loss,-1.0,TRANSITION,PM_LATE
2026-01-19,108041,-1,25267.0,25288.002887737886,25235.49566839317,25288.002887737886,loss,-1.0,RANGE,AM_OPEN
2026-01-20,108271,1,25334.25,25280.452891684807,25414.94566247279,25280.452891684807,loss,-1.0,RANGE,AM_OPEN
2026-01-20,108273,1,25328.5,25269.454616421033,25417.068075368454,25269.454616421033,loss,-1.0,RANGE,AM_OPEN
2026-01-20,108279,1,25322.75,25261.008127243465,25415.362809134804,25415.362809134804,win,1.5000000000000295,RANGE,AM_MID
2026-01-21,108546,1,25186.25,25126.354196125278,25276.093705812087,25276.093705812087,win,1.5000000000000608,TRANSITION,AM_OPEN
2026-01-21,108604,1,25429.75,25367.893115245417,25522.53532713187,25522.53532713187,win,1.4999999999999412,TRANSITION,PM_LATE
2026-01-22,108838,-1,25606.0,25644.478777993907,25548.28183300914,25644.478777993907,loss,-1.0,TRANSITION,AM_MID
2026-01-22,108886,-1,25639.5,25660.12431138495,25608.563532922573,25660.12431138495,loss,-1.0,TRANSITION,PM_LATE
2026-01-22,108888,-1,25636.5,25657.066704995807,25605.64994250629,25657.066704995807,loss,-1.0,TRANSITION,PM_LATE
2026-01-23,109097,-1,25592.5,25620.04052094386,25551.189218584208,25620.04052094386,loss,-1.0,TRANSITION,AM_OPEN
2026-01-23,109101,1,25623.25,25582.584087532294,25684.248868701558,25684.248868701558,win,1.4999999999999554,TRANSITION,AM_OPEN
2026-01-23,109164,-1,25707.0,25731.060787492035,25670.90881876195,25731.060787492035,loss,-1.0,TRANSITION,PM_LATE
2026-01-23,109167,-1,25718.75,25743.556237072593,25681.540644391112,25743.556237072593,loss,-1.0,TRANSITION,PM_LATE
2026-01-26,109449,-1,25859.25,25876.146962874875,25833.904555687684,25833.904555687684,win,1.5000000000002154,RANGE,PM_LATE
2026-01-27,109649,-1,25962.5,25982.097662421405,25933.103506367894,25933.103506367894,win,1.4999999999999072,RANGE,AM_OPEN
2026-01-28,109925,-1,26248.75,26271.45442856945,26214.693357145825,26214.693357145825,win,1.5,RANGE,AM_OPEN
2026-01-28,109928,-1,26251.0,26286.542408760615,26197.686386859077,26286.542408760615,loss,-1.0,RANGE,AM_OPEN
2026-01-28,109930,-1,26253.0,26289.738520357972,26197.89221946304,26197.89221946304,win,1.5000000000000495,RANGE,AM_OPEN
2026-01-28,109992,1,26199.25,26162.182875635946,26254.850686546084,26162.182875635946,loss,-1.0,RANGE,PM_LATE
2026-01-29,110201,-1,26097.75,26127.50580164852,26053.11629752722,26053.11629752722,win,1.5,TRANSITION,AM_OPEN
2026-01-30,110480,1,25892.0,25840.55042688261,25969.17435967608,25840.55042688261,loss,-1.0,TRANSITION,AM_OPEN
2026-01-30,110484,1,25889.25,25823.172533179146,25988.36620023128,25823.172533179146,loss,-1.0,TRANSITION,AM_MID
2026-01-30,110490,1,25878.25,25813.986366042416,25974.645450936376,25813.986366042416,loss,-1.0,TRANSITION,AM_MID
2026-02-03,111029,-1,25875.5,25905.01213914472,25831.231791282917,25831.231791282917,win,1.5000000000000617,VOLATILE,AM_OPEN
2026-02-04,111305,-1,25286.75,25329.966755389265,25221.9248669161,25329.966755389265,loss,-1.0,VOLATILE,AM_OPEN
2026-02-04,111309,-1,25303.0,25371.661832112055,25200.007251831914,25200.007251831914,win,1.500000000000053,VOLATILE,AM_OPEN
2026-02-04,111378,1,25086.25,25038.098762534424,25158.476856198366,25038.098762534424,loss,-1.0,VOLATILE,PM_LATE
2026-02-04,111380,1,25084.5,25038.004181636967,25154.243727544548,25038.004181636967,loss,-1.0,VOLATILE,PM_LATE
2026-02-04,111381,-1,25003.25,25057.013042581297,24922.60543612806,25057.013042581297,loss,-1.0,VOLATILE,PM_LATE
2026-02-05,111586,-1,24770.0,24856.800437760405,24639.79934335939,24639.79934335939,win,1.5000000000000209,VOLATILE,AM_OPEN
2026-02-05,111627,-1,24729.75,24782.971858689958,24649.917211965065,24782.971858689958,loss,-1.0,VOLATILE,PM_EARLY
2026-02-05,111630,-1,24716.75,24765.633532901284,24643.424700648073,24765.633532901284,loss,-1.0,VOLATILE,PM_EARLY
2026-02-05,111641,-1,24720.5,24771.93121648266,24643.35317527601,24771.93121648266,loss,-1.0,VOLATILE,PM_LATE
2026-02-05,111650,-1,24694.75,24745.904588049994,24618.01811792501,24618.01811792501,win,1.4999999999999645,VOLATILE,PM_LATE
2026-02-06,111868,1,24904.25,24820.31344706389,25030.154829404164,24820.31344706389,loss,-1.0,VOLATILE,AM_MID
2026-02-06,111874,1,24895.5,24822.351096437553,25005.22335534367,25005.22335534367,win,1.5,VOLATILE,AM_MID
2026-02-10,112409,-1,25362.75,25387.334767823304,25325.872848265044,25325.872848265044,win,1.5,RANGE,AM_OPEN
2026-02-10,112413,1,25367.25,25319.57145078911,25438.767823816335,25438.767823816335,win,1.5,RANGE,AM_OPEN
2026-02-10,112429,1,25376.5,25334.170633520636,25439.994049719047,25334.170633520636,loss,-1.0,RANGE,AM_MID
2026-02-10,112431,-1,25351.5,25396.000724155612,25284.748913766583,25396.000724155612,loss,-1.0,RANGE,AM_MID
2026-02-10,112447,1,25376.75,25350.434734758488,25416.22289786227,25350.434734758488,loss,-1.0,RANGE,LUNCH
2026-02-10,112452,-1,25360.25,25383.561012052432,25325.28348192135,25325.28348192135,win,1.500000000000078,RANGE,PM_EARLY
2026-02-11,112687,1,25391.75,25347.93305826213,25457.475412606807,25347.93305826213,loss,-1.0,RANGE,AM_OPEN
2026-02-11,112702,-1,25244.5,25312.471266949913,25142.54309957513,25142.54309957513,win,1.5,RANGE,AM_MID
2026-02-11,112708,-1,25193.25,25254.662300778513,25101.131548832233,25254.662300778513,loss,-1.0,RANGE,AM_MID
2026-02-12,112963,-1,25309.5,25347.33533080226,25252.747003796612,25252.747003796612,win,1.4999999999999518,RANGE,AM_OPEN
2026-02-13,113239,1,24715.25,24649.62153132609,24813.69270301086,24813.69270301086,win,1.4999999999999445,TRANSITION,AM_OPEN
2026-02-13,113243,1,24750.25,24665.644583826263,24877.158124260608,24877.158124260608,win,1.5000000000000215,TRANSITION,AM_MID
2026-02-13,113253,1,24817.5,24731.42220903737,24946.616686443947,24946.616686443947,win,1.500000000000021,TRANSITION,AM_MID
2026-02-13,113305,-1,24824.0,24865.52402413919,24761.713963791215,24761.713963791215,win,1.4999999999999563,TRANSITION,PM_LATE
2026-02-13,113307,-1,24811.5,24852.562489242326,24749.906266136513,24749.906266136513,win,1.4999999999999556,TRANSITION,PM_LATE
2026-02-16,113513,-1,24757.0,24778.61133091584,24724.58300362624,24724.58300362624,win,1.5,TRANSITION,AM_OPEN
2026-02-16,113522,-1,24745.0,24772.945116062758,24703.082325905863,24703.082325905863,win,1.5,TRANSITION,AM_MID
2026-02-16,113534,-1,24707.5,24738.46123449468,24661.05814825798,24738.46123449468,loss,-1.0,TRANSITION,AM_MID
2026-02-16,113544,-1,24720.0,24746.54069371694,24680.188959424588,24746.54069371694,loss,-1.0,TRANSITION,LUNCH
2026-02-17,113751,-1,24544.0,24633.127962394505,24410.308056408245,24633.127962394505,loss,-1.0,TRANSITION,AM_MID
2026-02-17,113758,1,24599.5,24526.655333390474,24708.76699991429,24708.76699991429,win,1.5,TRANSITION,AM_MID
2026-02-18,114017,-1,24768.5,24799.01618967972,24722.725715480417,24799.01618967972,loss,-1.0,RANGE,AM_OPEN
2026-02-18,114020,-1,24802.25,24851.676687030027,24728.109969454956,24851.676687030027,loss,-1.0,RANGE,AM_OPEN
2026-02-18,114021,1,24886.5,24830.86353790731,24969.954693139036,24969.954693139036,win,1.5,RANGE,AM_OPEN
2026-02-18,114074,-1,24999.75,25026.55807756736,24959.53788364896,24959.53788364896,win,1.5,RANGE,PM_LATE
2026-02-18,114076,-1,24991.75,25019.605844928374,24949.966232607443,24949.966232607443,win,1.4999999999998694,RANGE,PM_LATE
2026-02-18,114094,-1,24957.5,24993.11301470245,24904.08047794633,24993.11301470245,loss,-1.0,RANGE,PM_LATE
2026-02-19,114293,-1,24834.0,24866.082632038906,24785.876051941643,24785.876051941643,win,1.4999999999999434,RANGE,AM_OPEN
2026-02-19,114317,1,24917.25,24866.44300410102,24993.46049384847,24866.44300410102,loss,-1.0,RANGE,AM_MID
2026-02-19,114328,-1,24860.25,24905.27424646637,24792.71363030044,24792.71363030044,win,1.5000000000000404,RANGE,LUNCH
2026-02-20,114617,1,25027.25,24964.924606723824,25120.738089914266,25120.738089914266,win,1.500000000000029,RANGE,PM_EARLY
2026-02-24,115121,-1,24738.75,24772.867966339698,24687.573050490453,24772.867966339698,loss,-1.0,RANGE,AM_OPEN
2026-02-24,115122,1,24803.5,24757.697762505595,24872.203356241607,24872.203356241607,win,1.5,RANGE,AM_OPEN
2026-02-24,115128,1,24900.5,24843.794371014923,24985.558443477614,24985.558443477614,win,1.499999999999968,RANGE,AM_MID
2026-02-25,115414,1,25295.0,25264.610007320913,25340.584989018633,25340.584989018633,win,1.50000000000006,RANGE,AM_MID
2026-02-25,115419,1,25295.25,25269.79060174249,25333.439097386265,25333.439097386265,win,1.5,RANGE,AM_MID
2026-02-26,115673,-1,25272.25,25300.80020494334,25229.424692584984,25229.424692584984,win,1.5000000000001275,RANGE,AM_OPEN
2026-02-26,115745,1,25069.5,25039.59173678133,25114.362394828004,25039.59173678133,loss,-1.0,RANGE,PM_LATE
2026-02-27,115951,-1,24844.75,24899.643503606458,24762.409744590313,24899.643503606458,loss,-1.0,TRANSITION,AM_OPEN
2026-02-27,115991,-1,24929.5,24965.920614682113,24874.869077976833,24874.869077976833,win,1.49999999999995,TRANSITION,PM_EARLY
2026-02-27,116004,-1,24911.0,24944.697219472753,24860.45417079087,24944.697219472753,loss,-1.0,TRANSITION,PM_LATE
2026-02-27,116017,1,24968.5,24939.80877990939,25011.536830135916,24939.80877990939,loss,-1.0,TRANSITION,PM_LATE
2026-03-02,116249,1,24904.25,24852.59857068684,24981.727143969736,24981.727143969736,win,1.4999999999999647,TRANSITION,AM_MID
2026-03-05,117056,1,25088.5,25034.322384611838,25169.76642308224,25169.76642308224,win,1.4999999999999665,TRANSITION,AM_OPEN
2026-03-05,117062,-1,25107.5,25165.36994419131,25020.69508371304,25020.69508371304,win,1.4999999999999685,TRANSITION,AM_MID
2026-03-05,117084,-1,25044.75,25100.93655489873,24960.470167651907,24960.470167651907,win,1.4999999999999676,TRANSITION,LUNCH
2026-03-05,117125,1,24984.0,24936.942723029715,25054.585915455424,25054.585915455424,win,1.4999999999999227,TRANSITION,PM_LATE
2026-03-05,117128,1,24989.5,24946.387455554457,25054.168816668316,25054.168816668316,win,1.5000000000000422,TRANSITION,PM_LATE
2026-03-06,117330,-1,24680.25,24737.708915954805,24594.061626067793,24737.708915954805,loss,-1.0,TRANSITION,AM_OPEN
2026-03-06,117356,-1,24774.5,24825.59458116781,24697.858128248285,24825.59458116781,loss,-1.0,TRANSITION,LUNCH
2026-03-06,117360,-1,24785.0,24831.176233733015,24715.735649400478,24831.176233733015,loss,-1.0,TRANSITION,LUNCH
2026-03-06,117377,-1,24793.75,24834.522954964414,24732.59056755338,24834.522954964414,loss,-1.0,TRANSITION,PM_LATE
2026-03-06,117381,-1,24797.75,24838.98330107138,24735.90004839293,24838.98330107138,loss,-1.0,TRANSITION,PM_LATE
2026-03-10,117875,-1,24993.25,25040.394306646678,24922.533540029985,24922.533540029985,win,1.4999999999999614,TRANSITION,AM_OPEN
2026-03-10,117882,1,25003.75,24948.747348980283,25086.253976529577,25086.253976529577,win,1.500000000000033,TRANSITION,AM_MID
2026-03-11,118152,1,25101.5,25052.447897761347,25175.07815335798,25175.07815335798,win,1.5,TRANSITION,AM_OPEN
2026-03-11,118164,1,25065.5,25012.572439113603,25144.891341329596,25012.572439113603,loss,-1.0,TRANSITION,AM_MID
2026-03-12,118425,-1,24765.0,24806.556422804144,24702.665365793786,24702.665365793786,win,1.4999999999999563,TRANSITION,AM_OPEN
2026-03-12,118450,-1,24657.0,24715.392536019815,24569.411195970275,24715.392536019815,loss,-1.0,TRANSITION,AM_MID
2026-03-12,118454,-1,24597.75,24658.90016733357,24506.024748999644,24658.90016733357,loss,-1.0,TRANSITION,LUNCH
2026-03-12,118466,-1,24672.0,24724.59875597268,24593.101866040983,24593.101866040983,win,1.5,TRANSITION,PM_EARLY
2026-03-12,118473,-1,24646.75,24691.35735172612,24579.838972410816,24579.838972410816,win,1.5000000000000409,TRANSITION,PM_EARLY
2026-03-13,118700,1,24677.0,24635.343326459042,24739.48501031144,24739.48501031144,win,1.5000000000000873,RANGE,AM_OPEN
2026-03-16,118978,1,24713.75,24678.72850418206,24766.28224372691,24678.72850418206,loss,-1.0,RANGE,AM_OPEN
2026-03-16,118995,1,24701.25,24656.323409055,24768.639886417503,24656.323409055,loss,-1.0,RANGE,AM_MID
2026-03-16,119029,1,24699.0,24670.98808300145,24741.017875497822,24741.017875497822,win,1.5,RANGE,PM_LATE
2026-03-17,119261,1,24843.5,24805.73989447975,24900.140158280374,24805.73989447975,loss,-1.0,RANGE,AM_MID
2026-03-17,119265,1,24867.5,24826.97475804911,24928.287862926336,24826.97475804911,loss,-1.0,RANGE,AM_MID
2026-03-17,119303,1,24821.75,24796.30340175949,24859.919897360764,24796.30340175949,loss,-1.0,RANGE,PM_EARLY
2026-03-17,119305,1,24823.0,24798.920110654904,24859.11983401764,24798.920110654904,loss,-1.0,RANGE,PM_LATE
2026-03-18,119531,-1,24721.5,24763.505481285134,24658.4917780723,24763.505481285134,loss,-1.0,RANGE,AM_OPEN
2026-03-18,119533,-1,24722.25,24767.251894831945,24654.747157752085,24654.747157752085,win,1.4999999999999596,RANGE,AM_MID
2026-03-18,119535,-1,24675.5,24725.668089895993,24600.24786515601,24600.24786515601,win,1.5000000000000362,RANGE,AM_MID
2026-03-18,119547,-1,24687.5,24728.494611586917,24626.008082619624,24626.008082619624,win,1.5,RANGE,AM_MID
2026-03-18,119582,-1,24656.0,24684.513813458205,24613.22927981269,24613.22927981269,win,1.5000000000000637,RANGE,PM_LATE
2026-03-19,119803,-1,24144.0,24195.104803471633,24067.34279479255,24195.104803471633,loss,-1.0,RANGE,AM_OPEN
2026-03-19,119813,-1,24232.75,24292.20718124778,24143.56422812833,24292.20718124778,loss,-1.0,RANGE,AM_MID
2026-03-19,119825,-1,24245.75,24301.71079339612,24161.808809905822,24301.71079339612,loss,-1.0,RANGE,AM_MID
2026-03-19,119836,-1,24240.5,24284.5559107869,24174.41613381965,24284.5559107869,loss,-1.0,RANGE,LUNCH
2026-03-19,119839,-1,24244.75,24285.304618073726,24183.918072889413,24285.304618073726,loss,-1.0,RANGE,LUNCH
2026-03-19,119856,-1,24239.25,24273.803789434955,24187.41931584757,24273.803789434955,loss,-1.0,RANGE,PM_EARLY
2026-03-19,119868,1,24296.75,24259.366902872884,24352.824645690678,24352.824645690678,win,1.5000000000000973,RANGE,PM_LATE
2026-03-20,120080,-1,24401.0,24439.506658870312,24343.240011694532,24439.506658870312,loss,-1.0,TRANSITION,AM_OPEN
2026-03-20,120083,-1,24415.5,24462.12670504832,24345.55994242752,24345.55994242752,win,1.500000000000039,TRANSITION,AM_OPEN
2026-03-20,120115,-1,24306.25,24344.534736897567,24248.82289465365,24248.82289465365,win,1.4999999999999525,TRANSITION,LUNCH
2026-03-23,120419,1,24522.5,24482.702743806738,24582.195884289893,24482.702743806738,loss,-1.0,TRANSITION,PM_LATE
2026-03-24,120633,-1,24209.75,24264.703431012324,24127.319853481516,24264.703431012324,loss,-1.0,TRANSITION,AM_OPEN
2026-03-24,120642,-1,24202.5,24267.128508199366,24105.557237700952,24267.128508199366,loss,-1.0,TRANSITION,AM_MID
2026-03-24,120645,-1,24205.0,24267.028246670816,24111.957629993776,24267.028246670816,loss,-1.0,TRANSITION,AM_MID
2026-03-24,120674,-1,24221.0,24265.730962979025,24153.903555531462,24265.730962979025,loss,-1.0,TRANSITION,PM_EARLY
2026-03-24,120704,-1,24246.75,24281.717051817148,24194.29942227428,24194.29942227428,win,1.5,TRANSITION,PM_LATE
2026-03-25,120910,-1,24452.25,24498.39010763667,24383.039838544995,24383.039838544995,win,1.4999999999999605,RANGE,AM_OPEN
2026-03-25,120927,-1,24420.25,24466.1010238505,24351.473464224247,24351.473464224247,win,1.5000000000000397,RANGE,AM_MID
2026-03-25,120967,-1,24413.0,24445.15232725071,24364.771509123933,24364.771509123933,win,1.5,RANGE,PM_LATE
2026-03-27,121460,-1,23565.0,23604.15033640232,23506.27449539652,23604.15033640232,loss,-1.0,TRANSITION,AM_OPEN
2026-03-27,121464,-1,23525.75,23580.84381250344,23443.10928124484,23443.10928124484,win,1.499999999999967,TRANSITION,AM_OPEN
2026-03-27,121491,-1,23505.0,23546.250660062877,23443.124009905685,23443.124009905685,win,1.5,TRANSITION,LUNCH
2026-03-30,121755,-1,23341.75,23401.322785480927,23252.390821778612,23401.322785480927,loss,-1.0,RANGE,AM_MID
2026-03-30,121766,-1,23327.5,23373.990002019927,23257.76499697011,23257.76499697011,win,1.5,RANGE,LUNCH
2026-03-31,122015,1,23530.25,23477.783743474643,23608.949384788037,23477.783743474643,loss,-1.0,TRANSITION,AM_OPEN
2026-03-31,122032,1,23544.25,23485.491372336488,23632.387941495264,23485.491372336488,loss,-1.0,TRANSITION,AM_MID
2026-03-31,122043,1,23523.5,23473.57013084362,23598.394803734576,23598.394803734576,win,1.5000000000000728,TRANSITION,LUNCH
2026-04-01,122290,-1,24095.75,24156.5920943979,24004.48685840315,24156.5920943979,loss,-1.0,TRANSITION,AM_OPEN
2026-04-01,122293,1,24119.75,24058.94804995787,24210.952925063193,24210.952925063193,win,1.5,TRANSITION,AM_OPEN
2026-04-01,122345,-1,24188.0,24217.78350965636,24143.324735515456,24143.324735515456,win,1.500000000000061,TRANSITION,PM_LATE
2026-04-01,122364,-1,24205.5,24237.001146944825,24158.248279582764,24184.75,timeout,0.6587061746146519,TRANSITION,PM_LATE
2026-04-02,122564,-1,23788.5,23820.605859189644,23740.341211215535,23740.341211215535,win,1.5,RANGE,AM_OPEN
2026-04-02,122567,1,23770.75,23719.499608106773,23847.62558783984,23847.62558783984,win,1.5,RANGE,AM_OPEN
2026-04-06,123025,1,24329.25,24277.419302049042,24406.99604692644,24406.99604692644,win,1.5000000000000702,RANGE,AM_OPEN
2026-04-06,123031,1,24355.25,24287.486711388006,24456.89493291799,24287.486711388006,loss,-1.0,RANGE,AM_MID
2026-04-06,123063,-1,24321.0,24347.103585790108,24281.844621314838,24281.844621314838,win,1.5,RANGE,LUNCH
2026-04-07,123299,-1,24222.0,24265.53264789813,24156.70102815281,24156.70102815281,win,1.4999999999999165,TRANSITION,AM_OPEN
2026-04-07,123363,-1,24113.75,24143.047508475614,24069.80373728658,24143.047508475614,loss,-1.0,TRANSITION,PM_LATE
2026-04-07,123367,1,24132.75,24098.603972551664,24183.969041172502,24183.969041172502,win,1.4999999999999467,TRANSITION,PM_LATE
2026-04-08,123575,-1,25162.5,25200.70115689429,25105.198264658564,25105.198264658564,win,1.5,TRANSITION,AM_OPEN
2026-04-08,123579,-1,25081.25,25131.12720971966,25006.43418542051,25006.43418542051,win,1.5000000000000364,TRANSITION,AM_OPEN
2026-04-08,123632,-1,25054.75,25086.416373701846,25007.25043944723,25007.25043944723,win,1.5,TRANSITION,PM_LATE
2026-04-09,123852,1,25061.75,25028.73266922612,25111.275996160824,25111.275996160824,win,1.5000000000001101,RANGE,AM_OPEN
2026-04-10,124131,1,25340.5,25305.79333100482,25392.560003492767,25305.79333100482,loss,-1.0,RANGE,AM_OPEN
2026-04-10,124135,1,25322.5,25284.583542258344,25379.374686612482,25379.374686612482,win,1.499999999999952,RANGE,AM_MID
2026-04-10,124144,1,25352.5,25315.884726085733,25407.422910871403,25315.884726085733,loss,-1.0,RANGE,AM_MID
2026-04-13,124406,1,25271.25,25231.682465678856,25330.601301481714,25231.682465678856,loss,-1.0,RANGE,AM_OPEN
2026-04-14,124686,1,25758.5,25728.120312503095,25804.069531245357,25804.069531245357,win,1.5,RANGE,AM_MID
2026-04-15,124958,1,26037.75,26002.22127715869,26091.043084261968,26091.043084261968,win,1.5000000000000513,RANGE,AM_OPEN
2026-04-16,125231,-1,26394.0,26424.608010076576,26348.087984885136,26348.087984885136,win,1.5,RANGE,AM_OPEN
2026-04-16,125234,-1,26383.25,26419.382236485402,26329.051645271895,26329.051645271895,win,1.5000000000000504,RANGE,AM_OPEN
2026-04-16,125286,-1,26407.75,26443.015670350418,26354.85149447437,26443.015670350418,loss,-1.0,RANGE,PM_LATE
2026-04-17,125579,1,26803.25,26779.377462372668,26839.058806440997,26839.058806440997,win,1.4999999999999238,TRANSITION,PM_LATE
